rec_id_medical,ssn,age_at_consultation,medicare_number,marital_status,height,weight,bmi,blood_pressure,cholesterol_level,smoking_status,clinical_notes,consultation_timestamp,rec_id_education,current_age,education,occupation,salary,credit_card_number,years_of_experience,employment_timestamp,first_name,middle_name,last_name,gender,birth_date,street_address,suburb,postcode,state,phone,email
rec-86186,a197023930,9, 5545  47197  2  2 ,,125,28,17,73,169,0,palpitations,2020-01-08t19:09+00:00,R29739030,9,primary-school,,0.0,,0,2020-07-20t14:56+00:00,william,william,ramseur,m,11/06/2011, 1  victoria  road  misty  glen , wandin  north ,3139.0,vic, 03  2807  8345 ,ramseur40@mail.com.au
rec-60536,h166912114,13, 2695  11154  2  2 ,,150,66,29,74,147,0,dry-mouth,2017-11-03t01:27+00:00,R96146211,16,senior-secondary-school,casual-worker,0.0, 1858  8890  7985  9664 ,3,2020-03-13t04:21+00:00,loretta,maureen,anderson,f,16/06/2004, 1  hardcastle  road  finis  river , dundee  beach ,840.0,nt, 08  1698  2960 ,loretta14@aol.com
rec-64823,d162663192,12, 8327  16376  1  2 ,,132,45,25,72,208,0,ankle-swelling,2018-10-16t13:57+00:00,R26696312,14,secondary-school,,0.0,,0,2020-01-05t02:57+00:00,alexander,,harris,m,02/01/2006, 738  maidens  brush  road  henry  kendall  village ,wyoming,2250.0,nsw,,harris.alexander@yahoo.com
rec-45272,f130573677,5, 7816  37112  1  2 ,,113,16,12,78,205,0,sweating,2014-09-14t10:55+00:00,R76735037,11,primary-school,,0.0,,0,2020-02-08t02:15+00:00,robert,daniel,eason,m,21/07/2009, 135  crown  street  simpson  house  (the  m  mall ,wollongong,2500.0,nsw, 02  1004  4568 ,eason.robert@aol.com
rec-96397,f120989615,15, 4113  57779  1  3 ,,157,50,20,78,190,0,crying,2019-03-11t02:25+00:00,R82159906,16,senior-secondary-school,casual-worker,0.0, 1611  1152  9793  5445 ,3,2020-04-16t10:43+00:00,william,kirby,hawkins,f,04/03/2004, 27  winmurra  drive  winmurra , rainbow  flat ,2430.0,nsw, 02  7417  2357 ,kijnhrgmhm@hotmail.com
rec-72867,i192090404,16, 6475  49102  1  2 ,,187,82,23,71,200,0,fall,2020-05-15t08:54+00:00,R20940904,18,senior-secondary-school,casual-worker,0.0, 2546  8808  4680  4562 ,1,2020-02-05t11:56+00:00,john,brock,burns,f,29/10/2002, 199  unley  road  malvern  medical  centre ,unley,5061.0,sa, 08  1371  0507 ,burns45@hotmail.com
rec-18274,b187732317,12, 9474  33113  2  2 ,,148,64,29,73,78,0,cataract-surgery-left-eye,2016-08-04t17:12+00:00,R23873771,17,senior-secondary-school,casual-worker,-9999.0, 6841  2396  6725  5643 ,2,2020-02-19t14:30+00:00,devaughn,h,reese,m,02/11/2003, 14  panorama  crescent  roslyn  vale  jersey  stud , normanville  heights ,5204.0,sa, 08  5145  9985 ,reese91.gmail.com
rec-47108,h164620915,10, 9285  37050  1  2 ,,127,-99,21,74,172,0,diarrhea,2013-09-22t02:02+00:00,R01462965,17,senior-secondary-school,casual-worker,0.0, 7479  6311  6731  5881 ,2,2020-01-16t12:58+00:00,roy,g,norris,m,21/02/2003, 5  dann  close  brindabella  specialist  centre ,garran,2902.0,act, 02  4612  7550 ,norris.roy@yahoo.com
rec-37562,b124079794,9, 1255  35677  1  3 ,,137,33,17,73,248,0,shortness-of-breath-when-walking-up-hills,2020-06-21t07:37+00:00,R90247947,9,primary-school,,0.0,,0,2020-02-05T07:31+00:00,holly,alison,pittman,f,13/06/2011, 25  brinsmead  lane  leo-villa ,leopold,3224.0,vic, 03  3135  1934 ,pittman40@aol.com
rec-37562,b124079794,9, 1255  35677  1  3 ,,137,33,17,73,248,0,shortness-of-breath-when-walking-up-hills,2020-06-21t07:37+00:00,R44720997,9,primary-school,,0.0,,0,2020-07-24t23:04+00:00,holly,alison,pittman,f,13/06/2011, 25  brinsmead  lane  leo-villa ,leopold,3224.0,vic, 03  3135  1934 ,pittman40@aol.com
rec-9096,e158518520,11, 2596  68134  1  2 ,,127,33,20,79,219,0,increase-in-sweating-when-exercising,2015-10-23t16:33+00:00,R28518550,16,senior-secondary-school,casual-worker,0.0, 1233  1903  2460  0648 ,3,2020-04-27t03:47+00:00,larry,franklin,hodges,m,29/04/2004, 1  manse  road  mullumbimby  murray  grey  stud ,myocum,2546.0,nsw, 02  9459  8691 ,hodges15@gmail.com
rec-12382,c189004399,6, 6315  33327  2  2 ,,109,18,15,75,187,0,constipation,2020-03-21t11:56+00:00,R48900399,6,primary-school,,0.0,,0,2020-02-03t12:25+00:00,donna,patricia,cushing,f,22/10/2014, 1  parker  road  wells  crossing ,kungala,2460.0,nsw, 02  8729  9176 ,nnfcatjrmh@mail.com
rec-99202,c178768421,9, 8293  92109  2  3 ,,140,27,13,80,157,0,wandering,2020-02-09t02:22+00:00,R27681748,9,primary-school,,0.0,,0,2020-06-21t14:54+00:00,frank,wade,gromacki,f,14/06/2011, 44  farm  road  retirement  village , fingal  bay ,2315.0,nsw, 02  0791  5775 ,frank72@mail.com.au
rec-44138,e129431089,12, 9506  20629  1  3 ,,135,56,30,72,165,0,drowsiness,2019-04-09t08:30+00:00,R09213489,13,secondary-school,,0.0,,0,2020-07-24t02:34+00:00,danny,linear,nguyen,m,16/08/2007, 208  snobs  creek  road  maranatha ,eildon,3713.0,vic, 03  7348  1834 ,nguyen67@mail.com.au
rec-94630,e100192615,7, 9703  11257  2  3 ,,118,21,15,77,146,0,fall,2016-08-12t14:37+00:00,R01690512,11,primary-school,,0.0,,0,2020-05-10t12:53+00:00,rhen,derek,king,f,19/11/2009, 23  beech  drive  byron  hills , suffolk  park ,2481.0,nsw, 02  9360  8652 ,rhen49@mail.com
rec-98428,b186067967,13, 2872  70014  1  3 ,,135,59,32,71,155,1,allergic-flare-up,2015-09-19t03:13+00:00,R76686097,18,senior-secondary-school,casual-worker,0.0, 6131  9725  4078  4654 ,1,2020-02-18t14:20+00:00,farrakh,jacob,royster,f,28/02/2002, 147  sandy  bay  road  the  white  house , sandy  bay ,7006.0,tas, 03  5751  5077 ,farrakh38@mail.com.au
rec-21291,b137531741,9, 9082  70993  2  2 ,,128,31,18,80,146,0,poison-ivy,2020-01-22t24:44+00:00,R77431153,9,primary-school,,0.0,,0,2020-03-24t08:07+00:00,wallace,donta,oconney,m,13/11/2011, 12  southern  cross  drive  pacific  palms  caravn  park ,ballina,2478.0,nsw, 02  7004  0403 ,oconney.wallace@mail.com
rec-86022,e116762594,10, 2425  11470  1  3 ,,146,39,18,73,136,0,left-arm-pain,2015-02-21t19:26+00:00,R66759124,15,secondary-school,,,,0,2020-06-26t20:25+00:00,ryan,thomas,page,f,24/08/2005, 21  fulham  road  mater  medical  centre ,pimlico,4812.0,qld, 03  2632  1805 ,ryan.page@yahoo.com
rec-22694,f152641405,12, 5263  24452  1  3 ,,148,56,25,77,188,0,headache,2020-07-25t09:17+00:00,R45154602,12,secondary-school,,-9999.0,,0,2020-05-27t21:27+00:00,joshua,dell,current,m,22/03/2008, 50  bird  street  brooker  court ,montello,7320.0,tas, 03  0413  1650 ,joshua.current@gmail.com
rec-98813,h109816918,7, 3450  40068  1  3 ,,112,32,25,79,264,0,macular-degeneration,2020-01-15t06:14+00:00,R61809189,7,primary-school,,,,0,2020-01-03t14:47+00:00,jonathan,woodson,rodgers,f,29/06/2013, 368  richmond  road  cornwall ,cambridge,7170.0,tas, 03  6089  7171 ,rodgers98@gmail.com
rec-62520,c114877451,6, 2181  90916  1  2 ,,113,29,22,76,176,0,right-shoulder-with-limited-mobility,2013-01-17t05:34+00:00,R15484771,13,secondary-school,,0.0,,0,2020-02-26t16:57+00:00,ruth,robison,rowe,f,19/11/2007, 163  warral  road  kia  ora ,tamworth,2340.0,nsw, 02  3796  5552 ,ruth48@mail.com
rec-33618,f158708055,10, 4475  12807  2  3 ,,120,-99,24,76,143,0,diarrhea,2013-09-09t14:26+00:00,R00558785,17,senior-secondary-school,casual-worker,0.0, 1812  9877  7155  7124 ,2,2020-01-19t20:41+00:00,penny,jo,zeisz,f,13/06/2003, 1  neptune  street  bonner  court ,woden,2606.0,act, 02  9880  5451 ,zeisz.penny.mail.com
rec-725,g180349493,11, 7707  88590  1  3 ,,127,55,34,71,178,0,low-energy,2014-11-20t02:11+00:00,R34380994,17,senior-secondary-school,casual-worker,0.0, 7901  8192  6559  9966 ,2,2020-05-17t08:44+00:00,flossie,dee,linkous,f,22/02/2003, 701  jesmond  road  sevenoaks , fig  tree  pocket ,4069.0,qld, 07  1874  8682 ,sgjkdeppff.aol.com
rec-49867,d194869190,6, 7930  51644  1  3 ,,109,27,22,78,191,0,muscular-skeletal-pain,2020-04-08t02:06+00:00,R89969401,6,primary-school,,0.0,,0,2020-05-01t01:48+00:00,gary,adam,foreman,m,10/05/2014, 1  first  street  esplanade  corner , wool  bay ,5575.0,sa, 08  5717  9444 ,gary.foreman@yahoo.com
rec-76895,f183443971,8, 8626  10936  2  2 ,,124,23,14,79,122,0,bilateral-cataracts,2016-03-27t17:40+00:00,R34473198,12,secondary-school,,,,0,2020-01-08t09:34+00:00,ian,r,wilkerson,f,27/11/2008, 132  erskine  road  narwinia  lodge ,macleod,3085.0,vic, 03  0951  6139 ,dokdmefkfi@yahoo.com
rec-88249,e192995151,11, 8138  75890  1  2 ,,150,45,20,74,218,0,musculoskeletal-pain,2015-07-02t24:26+00:00,R91159295,16,senior-secondary-school,casual-worker,0.0, 2674  8705  3408  6445 ,3,2020-07-08t07:07+00:00,chad,robert,tyre,f,02/12/2004, 28  newfield  street  birdsong  cottage , sunshine  beach ,4567.0,qld, 07  9106  5115 ,tyre.chad@mail.com.au
rec-68499,b132938235,10, 2007  72716  1  3 ,,138,42,22,78,131,0,cataracts,2012-05-08t15:09+00:00,R33823592,18,senior-secondary-school,casual-worker,-9999.0, 4103  2254  0309  7762 ,1,2020-06-18t21:01+00:00,linda,louise,ritch,f,18/04/2002, 18  kalkaringi  street  kalkarindji  community , victoria  river ,852.0,nt, 08  6557  8275 ,linda42@hotmail.com
rec-72359,h149204383,5, 1313  45426  2  3 ,,102,22,21,80,164,0,medial-meniscus-tear,2014-11-17t09:45+00:00,R49340832,11,primary-school,,,,0,2020-02-18t15:03+00:00,patrick,s,towery,f,20/06/2009, 49  augusta  road  calvary  campus , lenah  valley ,7250.0,tas, 03  9313  6392 ,jjobmphaii@aol.com
rec-32568,g106142930,11, 4430  46770  2  2 ,,133,52,29,82,173,0,worsening-of-diabetes-mellitus,2016-06-18t22:52+00:00,R31600942,15,secondary-school,,0.0,,0,2020-02-05t23:38+00:00,teyshana,kay,schiefer,f,06/12/2005, 6  tyers  court  trloo  arm , lake  tyers ,3887.0,vic, 03  7738  4121 ,schiefer22@yahoo.com
rec-36435,c186916737,13, 7890  14991  1  2 ,,154,76,32,68,136,0,nausea,2016-03-06t08:28+00:00,R16389677,17,senior-secondary-school,casual-worker,0.0, 1817  8217  8758  8606 ,2,2020-02-17t03:36+00:00,angel,may,horton,f,06/12/2003, 1  smerdon  road  pine  valley ,kandanga,4570.0,qld, 07  4205  5457 ,angel7@yahoo.com
rec-61461,c136028093,10, 9586  14151  2  2 ,,147,32,14,75,186,0,removal-of-abcessed-tooth,2014-08-15t13:51+00:00,R90260383,16,senior-secondary-school,casual-worker,0.0, 9871  8125  5694  0477 ,3,2020-03-13t21:47+00:00,theresa,bulla,broers,f,06/04/2004, 1440  kin  kin  road  jondell ,wolvi,4570.0,qld, 07  5318  5365 ,broers.theresa@yahoo.com
rec-89978,a184497398,7, 3842  83786  2  3 ,,136,39,21,78,166,0,mild-stool-incontinence-leakage,2020-04-24t07:51+00:00,R94843798,5,primary-school,,0.0,,0,2017-11-16T03:48+00:00,walter,author,barrow,f,08/02/2012, 18  batavia  court  gregory  heights ,emerald,6258.0,qld, 07  6744  3854 ,barrow.walter.mail.com
rec-89978,a184497398,7, 3842  83786  2  3 ,,136,39,21,78,166,0,mild-stool-incontinence-leakage,2020-04-24t07:51+00:00,R78484939,8,primary-school,,-9999.0,,0,2020-02-21t03:26+00:00,walter,author,barrow,f,08/02/2012, 18  batavia  court  gregory  heights ,emerald,4720.0,qld, 07  6744  3854 ,barrow.walter.mail.com
rec-54045,f160915245,9, 7191  75158  2  2 ,,144,39,18,76,159,0,low-energy,2013-12-11t20:57+00:00,R15402965,16,senior-secondary-school,casual-worker,0.0, 7682  5620  7428  1665 ,3,2020-07-21t10:08+00:00,alecia,madge,hughes,f,27/09/2004, 13  cavenagh  street  carpentaria  house ,darwin,800.0,nt, 08  0241  1862 ,hughes.alecia@mail.com.au
rec-62490,h145700883,10, 5322  86330  1  3 ,,147,53,24,77,184,0,low-energy,2020-07-02t01:34+00:00,R40387085,10,primary-school,,0.0,,0,2020-01-20t03:04+00:00,william,francis,evans,m,06/08/2010, 13  cavenagh  street  carpentaria  house ,darwin,800.0,nt, 08  0140  2127 ,evans31@aol.com
rec-54507,b153753798,12, 1381  58526  2  2 ,,136,52,28,72,98,0,right-lobe-pneunomia,2014-06-07t19:14+00:00,R85357793,18,senior-secondary-school,casual-worker,-9999.0, 5753  5241  6650  4607 ,1,2020-06-02t15:53+00:00,stephanie,stinson,yokes,f,29/05/2002, 12  ward  street  luxaflex  window  fashions ,eudunda,5374.0,sa, 08  0511  9906 ,yokes23@gmail.com
rec-2137,i116975910,11, 3826  50252  2  2 ,,144,47,22,77,141,0,thrush,2016-06-14t07:22+00:00,R67591910,16,senior-secondary-school,casual-worker,-9999.0, 1493  4428  9276  7835 ,3,2020-06-18t14:17+00:00,cristiano,lewisclark,hodges,m,17/12/2004, 1  bymount  (east)  road  fullwood ,injune,4454.0,qld, 07  7604  0940 ,hodges6.yahoo.com
rec-8869,h197447544,10, 6733  12490  2  2 ,,136,29,15,77,240,0,right-cheek-x-2-actinic-keratosis,2012-03-16t08:37+00:00,R44794475,18,senior-secondary-school,casual-worker,0.0, 8568  7638  7052  9507 ,1,2020-04-13t21:58+00:00,alex,w,bowman,m,20/11/2002, 1440  kin  kin  road  jondell ,wolvi,4570.0,qld, 07  5697  9382 ,alex6@hotmail.com
rec-92692,c153892043,11, 9227  99888  2  3 ,,128,56,34,73,257,0,bladder-prolapse,2016-06-16t04:44+00:00,R93348520,15,secondary-school,,,,0,2020-02-17t03:30+00:00,timothy,eugene,waring,f,19/07/2005, 37  regent  street  rondalen ,belmont,3672.0,vic, 03  0270  4510 ,timothy49@mail.com
rec-42562,f164184868,10, 4013  96091  2  3 ,,148,-99,15,77,177,0,dry-mouth,2020-03-26t07:37+00:00,R88144686,10,primary-school,,,,0,2020-02-15t15:22+00:00,robert,little,holman,m,23/12/2010, 59  ryley  street  st  catherines  host ,wangaratta,3677.0,vic, 03  4688  6262 ,robert73@yahoo.com
rec-62512,c142413126,8, 8760  11273  1  3 ,,120,36,25,72,213,0,nausea,2014-04-16t22:14+00:00,R14236421,14,secondary-school,,0.0,,0,2020-04-03t20:02+00:00,sheldric,e,clayton,m,03/06/2006, 94  main  street  goldreef  mall ,stawell,3380.0,vic, 03  5939  9887 ,clayton.sheldric@gmail.com
rec-13897,i181724070,10, 8510  10590  1  2 ,,142,50,24,71,193,0,constipation,2020-01-09t13:13+00:00,R78210407,10,primary-school,,0.0,,0,2020-01-18t10:42+00:00,dante,ray,harris,m,06/05/2010, 27  stewart  street  howard  court ,wollongong,2500.0,nsw, 02  7188  4749 ,dante65@yahoo.com
rec-30812,a153726945,9, 7936  13184  2  2 ,,139,27,13,77,60,0,depressed-mood,2020-04-14t06:44+00:00,R95537462,9,primary-school,,0.0,,0,2020-01-07t05:45+00:00,george,wayne,yates,m,24/11/2011, 258  spring  street  yukana  retirement  village ,toowoomba,4350.0,qld, 07  0492  1086 ,george.yates@hotmail.com
rec-89102,c161286396,10, 3252  51290  1  3 ,,149,49,22,77,228,0,sore-muscles,2020-04-18t11:36+00:00,R61983626,10,primary-school,,0.0,,0,2020-02-04t24:37+00:00,john,richard,nichols,f,03/05/2010, 105  waddell  road  broadbridge  manor , smythes  creek ,3351.0,vic, 03  4088  1102 ,john36.mail.com.au
rec-30675,f109588564,10, 2030  60750  2  3 ,,134,51,28,72,158,0,shortness-of-breath-leading-to-death,2016-04-18t04:46+00:00,R68984055,14,secondary-school,,0.0,,0,2020-05-03t15:59+00:00,theresa,dubois,burton,f,16/12/2006, 49  gumnut  lane  earle  haven ,nerang,4211.0,qld, 07  1335  5397 ,burton.theresa@hotmail.com
rec-3560,b181007549,9, 1155  88258  2  2 ,,123,29,19,73,237,0,left-knee-pain,2020-04-12t16:20+00:00,R80715940,9,primary-school,,0.0,,0,2020-02-01t04:29+00:00,evelyn,mcmillan,fulghum,f,25/06/2011, 195  beaconsfield  parade  flt  92 , albert  park ,3206.0,vic, 03  5965  2065 ,bfrfoijkan@aol.com
rec-46249,e189542243,10, 2394  47807  1  3 ,,135,45,24,73,145,0,bulging-discs,2020-03-06t12:03+00:00,R89342524,10,primary-school,,0.0,,0,2020-05-03t02:30+00:00,stephanie,salmons,albright,f,08/12/2010, 165  arnaud  street  groundwater ,granville,4650.0,qld, 07  3183  1385 ,stephanie.albright@gmail.com
rec-37703,b133420855,11, 4628  12598  1  3 ,,132,-99,35,78,133,0,viral-gastroenteritis,2015-05-05t05:22+00:00,R85250433,16,senior-secondary-school,casual-worker,0.0, 1469  2802  3131  5248 ,3,2020-05-06t19:41+00:00,brandy,renee,wiltshire,f,30/03/2004, 34  john  street  bayway  centre , warners  bay ,2257.0,nsw, 02  0358  7216 ,brandy.wiltshire@mail.com.au
rec-78715,d152876352,11, 4618  55948  2  3 ,,129,41,24,75,177,0,dry-mouth,2017-08-11t23:01+00:00,R36228575,14,secondary-school,,0.0,,0,2020-01-10t09:24+00:00,barry,lavern,berthold,f,28/07/2006, 18  kalkaringi  street  kalkarindji  community , victoria  river ,852.0,nt, 08  1649  1533 ,barry94@mail.com.au
rec-82732,a155253904,8, 7969  93546  2  3 ,,123,32,21,67,214,0,drowsiness---naps-during-the-day,2015-02-08t23:20+00:00,R59025534,13,secondary-school,,,,0,2020-07-12t07:11+00:00,ronald,alan,schrum,f,19/06/2007, 74  wardoo  street  wattle  place ,ashmore,4214.0,qld, 07  3805  1470 ,schrum.ronald@mail.com.au
rec-24738,h137549376,6, 3662  45040  2  3 ,,125,35,22,81,171,0,cataract-surgery--l-eye,2020-01-15t16:51+00:00,R39737654,9,primary-school,,0.0,,0,2020-04-16t03:42+00:00,stephanie,e,trull,f,28/06/2011, 1  barramundi  drive  dundee  downs ,daly,822.0,nt, 08  6049  3671 ,jifcmatsgt@aol.com
rec-48682,i136263173,7, 2739  72014  2  2 ,,112,31,24,76,257,0,atypical-left-facial-pain,2015-09-27t08:01+00:00,R37326631,12,secondary-school,,0.0,,0,2020-05-01t13:21+00:00,virginia,underwood,moore,f,27/05/2008, 66  sylphide  way  granny  flt , wantirna  south ,3152.0,vic, 08  3542  2889 ,moore.virginia@hotmail.com
rec-34736,c118239499,11, 7574  24152  2  2 ,,136,63,34,80,118,0,diabetis-mellitus-type-2,2014-02-01t23:08+00:00,R49931829,17,senior-secondary-school,casual-worker,0.0, 1026  9500  9945  6263 ,2,2020-03-04t12:19+00:00,dennis,kevin,white,m,15/06/2003, 21  quinlan  crescent  leisure  living  vlge ,shearwater,7307.0,tas, 03  9115  9733 ,white41@gmail.com
rec-33095,i180637108,7, 7105  62729  1  3 ,,112,-99,17,71,144,0,loose-stools,2015-03-25t17:56+00:00,R87608301,12,secondary-school,,0.0,,0,2020-01-02t19:43+00:00,eric,lamont,copeland,m,04/05/2008, 320  gilston  road  melody  park ,nerang,4211.0,qld, 07  0827  1903 ,copeland.eric@gmail.com
rec-10600,d185163908,9, 6213  90986  1  2 ,,126,26,16,77,174,0,insomnia,2016-02-25t20:50+00:00,R08815639,13,secondary-school,,0.0,,0,2020-01-10t17:12+00:00,allison,baker,armwood,f,01/08/2007, 81  smith  street  aant  house ,darwin,800.0,nt, 02  0349  1934 ,allison20@mail.com
rec-21987,i157652140,8, 7052  71636  1  3 ,,137,26,13,72,102,0,conjunctivitis,2016-10-17t19:07+00:00,R71554602,12,secondary-school,,0.0,,0,2020-05-07t21:43+00:00,jean,moody,brown,f,02/05/2008, 122  princes  highway  corrimal  veterinary  clinic ,corrimal,2518.0,nsw, 02  8991  3154 ,eonfptrpql@gmail.com
rec-99319,h138223142,12, 2943  33236  2  2 ,,147,37,17,72,164,0,ankle-swelling,2016-05-13t18:21+00:00,R21233248,16,senior-secondary-school,casual-worker,0.0, 4946  7988  1660  5441 ,3,2020-05-14t23:35+00:00,curtis,scott,russell,m,25/09/2004, 33  annette  road  coral  quest , nelson  bay ,2315.0,nsw, 02  0927  7400 ,curtis30@gmail.com
rec-50085,e124076147,9, 4965  13880  2  2 ,,132,42,24,74,119,0,dry-mouth,2018-10-08t11:36+00:00,R61740274,11,primary-school,,0.0,,0,2020-04-02t13:01+00:00,lushanna,elizabethrohde,weber,f,04/07/2009, 9  tereddan  drive  rosebank ,kilsyth,3137.0,vic, 03  8863  6647 ,
rec-36178,f126001862,10, 9838  35086  1  2 ,,134,45,25,77,162,0,constipation,2013-06-02t04:56+00:00,R22068610,17,senior-secondary-school,casual-worker,0.0, 4964  9331  5893  9668 ,2,2020-03-11t17:12+00:00,blair,s,wright,m,13/07/2003, 6  hastings  street  hotel  laguna , noosa  heads ,836.0,qld, 07  5451  9059 ,blair52@gmail.com
rec-91561,a185316714,11, 9146  74398  2  3 ,,171,81,27,76,144,0,diarrhea,2016-05-27t05:29+00:00,R81564317,18,senior-secondary-school,casual-worker,0.0, 4233  1825  1014  8714 ,1,2020-01-06t06:51+00:00,clyde,michael,polk,f,17/11/2002, 74  springs  road  rsd/m  539 ,ballarat,3181.0,vic, 03  5398  6607 ,polk58@yahoo.com
rec-46857,d136100976,14, 1023  86330  1  2 ,,179,67,20,68,220,0,fall,2018-04-27t21:02+00:00,R30107696,17,senior-secondary-school,casual-worker,0.0, 2349  0006  3816  1450 ,2,2020-05-20t06:22+00:00,rochelle,houchins,greenwood,f,09/09/2003, 97  reserve  road  rosehill ,drysdale,3222.0,vic, 03  6381  8954 ,rochelle63.mail.com
rec-84680,c141431498,8, 8173  44991  2  3 ,,119,26,18,73,206,0,syncopal-episode,2020-06-26t18:57+00:00,R91434814,8,primary-school,,0.0,,0,2020-06-19t05:14+00:00,william,lawrence,brown,f,24/10/2012, 100  south  terrace  apmnt  4 ,adelaide,5000.0,sa, 08  9645  1593 ,brown.william@hotmail.com
rec-89768,f154528712,9, 3381  97743  1  2 ,,144,25,12,72,228,0,minor-depression,2020-05-17t01:07+00:00,R74215582,9,primary-school,,0.0,,0,2020-03-10t09:31+00:00,donald,james,teeter,f,26/07/2011, 15  lorraine  avenue  berkeley  village , berkeley  vale ,2261.0,nsw, 02  8551  2392 ,teeter53@gmail.com
rec-69398,d187513743,8, 3184  96976  1  3 ,,127,-99,23,67,110,0,pneumonia,2016-07-24t23:30+00:00,R51347387,12,secondary-school,,,,0,2020-07-06t12:39+00:00,john,t,moore,m,27/05/2008, 3240  surfers  paradise  boulevarde  chevron  renaissance , surfers  paradise ,4217.0,qld, 07  0351  8671 ,
rec-73812,c116952636,13, 9910  12716  2  3 ,,161,44,16,77,243,0,difficulty-getting-to-sleep,2017-12-09t13:15+00:00,R59126636,16,senior-secondary-school,casual-worker,0.0, 4915  8795  8587  5642 ,3,2020-02-10t15:36+00:00,christopher,francis,lassiter,f,06/01/2004, 1  monto  road  rawbelle  street ,coominglah,4630.0,qld,,christopher41@yahoo.com
rec-52746,f160030650,14, 8469  40101  1  2 ,,170,75,25,78,178,0,night-sweats,2016-05-17t11:36+00:00,R50606300,18,senior-secondary-school,casual-worker,0.0, 8245  6897  8914  4404 ,1,2020-03-19t24:18+00:00,patricia,leigh,farrow,f,08/11/2002, 73  avon  road  tanglewood  park ,avonsleigh,3782.0,vic, 03  5290  3954 ,
rec-66525,b152534019,7, 8155  23875  1  3 ,,114,34,26,79,166,0,dizziness,2013-04-03t17:19+00:00,R20453195,14,secondary-school,,,,0,2020-01-27t02:38+00:00,clyde,francis,bunch,m,03/09/2006, 585  pyke  street  karinga  park ,tatura,3616.0,vic, 02  3772  9426 ,bunch14@gmail.com
rec-45336,b139667947,7, 1970  81989  2  3 ,,111,26,21,81,169,0,ankle-swelling,2014-10-15t23:26+00:00,R37996674,13,secondary-school,,0.0,,0,2020-10-17T01:04+00:00,tiffany,burgess,burns,f,26/10/2007, 126  stanton  close  st  james  village ,heatley,4814.0,qld, 07  2826  2487 ,burns64@mail.com
rec-45336,b139667947,7, 1970  81989  2  3 ,,111,26,21,81,169,0,ankle-swelling,2014-10-15t23:26+00:00,R49677639,13,secondary-school,,0.0,,0,2020-05-27t14:07+00:00,tiffany,burgess,burns,f,26/10/2007, 126  stanton  close  st  james  village ,heatley,4814.0,qld, 07  2826  2487 ,burns64@mail.com
